2D daily zonal mean fields (Latitude-pressure) instantaneous or daily mean.  The pressure levels are:,,,,,,,,,
1000 850 700 500 400 300 250 200 170 150 130 115 100 90 80 70 50 30 20 15 10 7 5 3 2 1.5 1 0.5 0.3 0.2 0.1,,,,,,,,,
,,,,,,,,,
CF standard name,Long_name,Output variable name,Units,Scalar dims,Cell Method,Positive Flux Dir.,Min Value,Max Value,Notes
air_temperature,Air Temperature,zmta,K,NA,longitude: mean,NA,0.0,1000000.0,
geopotential_height,Geopotential Height,zmzg,m,NA,longitude: mean,NA,-1000.0,500000.0,
eastward_wind,Eastward Wind,zmua,m s-1,NA,longitude: mean,NA,-500.0,500.0,
northward_transformed_eulerian_mean_air_velocity,Northward TEM air velocity,vstar,m s-1,NA,longitude: mean,NA,-500.0,500.0,"Transformed Eulerian Mean Diagnostics v*, meridional component of the residual meridional circulation (v*, w*) derived from 6 hr or higher frequency data fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available)."
CF25_FAIL upward_transformed_eulerian_mean_air_velocity,Upward TEM air velocity,wstar,m s-1,NA,longitude: mean,NA,-500.0,500.0,"Transformed Eulerian Mean Diagnostics w*, meridional component of the residual meridional circulation (v*, w*) derived from 6 hr or higher frequency data fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available). Scale height: 6950 m"
northward_eliassen_palm_flux_in_air,Northward EPF,fy,kg s-2,NA,longitude: mean,NA,-10000.0,10000.0,"Transformed Eulerian Mean Diagnostics Meridional component Fy of EP-flux (Fy, Fz) derived from 6hr or higher frequency fields (use daily fields or 12 hr fields if the 6 hr are not available).  Please use the definitions given by equation 3.5.3a of Andrews, Holton and Leovy text book."
upward_eliassen_palm_flux_in_air,Upward EPF,fz,kg s-2,NA,longitude: mean,NA,-10000.0,10000.0,"Transformed Eulerian Mean Diagnostics Meridional component Fz of EP-flux (Fy, Fz) derived from 6hr or higher frequency fields (use daily fields or 12 hr fields if the 6 hr are not available).  Please use the definitions given by equation 3.5.3b of Andrews, Holton and Leovy text book."
tendency_of_eastward_wind_due_to_eliassen_palm_flux_divergence,Tendency of Eastward Wind from EPF Divergence,acceldivf,m s-2,NA,longitude: mean,NA,-1000.0,1000.0,"Transformed Eulerian Mean Diagnostics Acceleration from the EP-flux divergence (D) derived from 6hr or higher frequency fields (use daily fields or 12 hr fields if the 6 hr are not available).  Please use the definitions given by equation 3.5.2a of Andrews, Holton and Leovy text book."
mole_fraction_of_ozone_in_air,Ozone Volume Mixing Ratio,zmo3,mole mole-1,NA,longitude: mean,NA,0.0,1.0,
mole_fraction_of_water_vapor_in_air,Water Vapour Volume Mixing Ratio,zmh2o,mole mole-1,NA,longitude: mean,NA,0.0,1.0,
mole_fraction_of_total_reactive_nitrogen_in_air,Total Reactive Nitrogen Volume Mixing Ratio,zmnoy,mole mole-1,NA,longitude: mean,NA,0.0,1.0,"Total family (the sum of all appropriate species in the model); list the species in the netCDF header, e.g. NOy = N + NO + NO2 + NO3 + HNO3 + 2N2O5 + HNO4 + ClONO2 + BrONO2.  Definition: Total reactive nitrogen; usually includes atomic nitrogen (N), nitric oxide (NO), NO2, nitrogen trioxide (NO3), dinitrogen radical (N2O5), nitric acid (HNO3), peroxynitric acid (HNO4), BrONO2, ClONO2"
mole_fraction_of_chlorine_monoxide_in_air,ClO volume mixing ratio,zmclo,mole mole-1,NA,longitude: mean,NA,0.0,1.0,
mole_fraction_of_bromine_monoxide_in_air,BrO volume mixing ratio,zmbro,mole mole-1,NA,longitude: mean,NA,0.0,1.0,
